MovieID,Count,Rating
5558.0,17.0,2.5588235294117645
5559.0,55.0,2.881818181818182
5560.0,172.0,3.6569767441860463
5561.0,165.0,3.2151515151515153
5562.0,25.0,2.62
5563.0,614.0,3.006514657980456
5564.0,646.0,2.277863777089783
5565.0,3.0,1.5
5566.0,7.0,2.2857142857142856
5567.0,43.0,2.4767441860465116
5568.0,647.0,3.2179289026275115
5569.0,384.0,3.0703125
5570.0,622.0,3.770096463022508
5571.0,14.0,2.642857142857143
5572.0,1580.0,3.1670886075949367
5573.0,498.0,2.393574297188755
5574.0,3098.0,3.303098773402195
5575.0,71.0,3.23943661971831
5576.0,21.0,2.1904761904761907
5577.0,2478.0,3.5819209039548023
5579.0,20.0,2.65
5580.0,159.0,2.5345911949685536
5581.0,219.0,2.824200913242009
5582.0,681.0,2.555066079295154
5583.0,57.0,2.4210526315789473
5584.0,503.0,2.146123260437376
5585.0,477.0,2.1048218029350103
5586.0,17.0,3.088235294117647
5587.0,83.0,1.8855421686746987
5588.0,318.0,2.919811320754717
5589.0,314.0,3.109872611464968
5590.0,39.0,3.3076923076923075
5591.0,135.0,2.3444444444444446
5592.0,44.0,2.352272727272727
5593.0,90.0,3.4055555555555554
5595.0,45.0,2.7222222222222223
5596.0,226.0,2.411504424778761
5597.0,294.0,1.9574829931972788
5598.0,199.0,2.1105527638190953
5599.0,69.0,3.746376811594203
5600.0,148.0,3.4155405405405403
5601.0,227.0,3.552863436123348
5602.0,1050.0,3.7804761904761905
5603.0,668.0,3.9498502994011977
5604.0,427.0,3.84192037470726
5605.0,191.0,3.7670157068062826
5606.0,92.0,3.157608695652174
5607.0,296.0,3.8175675675675675
5608.0,1963.0,3.8695873662761078
5609.0,663.0,2.018099547511312
5610.0,728.0,2.7362637362637363
5611.0,689.0,3.09288824383164
5612.0,345.0,2.9681159420289855
5613.0,837.0,3.4074074074074074
5614.0,82.0,3.426829268292683
5615.0,116.0,3.1206896551724137
5616.0,6.0,2.8333333333333335
5617.0,4273.0,3.7636321085888134
5618.0,13466.0,4.203809594534383
5619.0,175.0,3.737142857142857
5620.0,3282.0,3.143510054844607
5621.0,1529.0,2.5330281229561806
5622.0,48.0,3.59375
5623.0,11.0,2.727272727272727
5624.0,36.0,2.625
5625.0,565.0,3.3964601769911504
5626.0,19.0,3.4473684210526314
5627.0,34.0,3.661764705882353
5628.0,579.0,3.3583765112262522
5629.0,329.0,3.0319148936170213
5630.0,5355.0,3.560877684407096
5631.0,21.0,2.5
5632.0,580.0,3.7663793103448278
5633.0,502.0,3.587649402390438
5634.0,31.0,3.1774193548387095
5635.0,194.0,3.304123711340206
5636.0,264.0,3.0568181818181817
5637.0,471.0,3.7802547770700636
5638.0,439.0,2.907744874715262
5639.0,113.0,2.3893805309734515
5640.0,321.0,3.2523364485981308
5641.0,65.0,3.4076923076923076
5642.0,368.0,3.748641304347826
5643.0,354.0,3.709039548022599
5644.0,456.0,3.81140350877193
5645.0,63.0,3.0793650793650795
5646.0,518.0,3.5926640926640925
5647.0,223.0,1.4013452914798206
5648.0,255.0,1.5450980392156863
5649.0,698.0,3.444126074498567
5650.0,1589.0,3.5975456261799876
5651.0,429.0,3.1515151515151514
5652.0,50.0,2.31
5653.0,190.0,3.4842105263157896
5654.0,14.0,2.6785714285714284
5655.0,165.0,2.703030303030303
5656.0,44.0,3.340909090909091
5657.0,151.0,2.9503311258278146
5658.0,44.0,2.522727272727273
5659.0,53.0,3.339622641509434
5660.0,123.0,3.7560975609756095
5661.0,25.0,2.52
5662.0,108.0,3.513888888888889
5663.0,307.0,3.0618892508143323
5664.0,177.0,3.053672316384181
5665.0,487.0,2.897330595482546
5666.0,1278.0,3.2906885758998436
5667.0,646.0,3.234520123839009
5668.0,1022.0,3.4794520547945207
5669.0,12280.0,3.7876221498371336
5670.0,604.0,3.5836092715231787
5671.0,23.0,3.347826086956522
5672.0,472.0,1.3167372881355932
5673.0,5419.0,3.556652518914929
5674.0,26.0,2.8461538461538463
5675.0,246.0,1.717479674796748
5676.0,3.0,2.8333333333333335
5677.0,287.0,2.6097560975609757
5678.0,563.0,2.9618117229129663
5679.0,9518.0,3.4264026055894097
5680.0,632.0,3.231012658227848
5681.0,46.0,3.282608695652174
5682.0,271.0,3.5867158671586714
5683.0,13.0,2.3846153846153846
5684.0,211.0,3.2630331753554502
5685.0,737.0,3.5522388059701493
5686.0,434.0,3.2995391705069124
5687.0,52.0,3.355769230769231
5688.0,126.0,3.5753968253968256
5689.0,290.0,2.910344827586207
5690.0,3198.0,4.089743589743589
5691.0,478.0,2.028242677824268
5692.0,236.0,3.4152542372881354
5693.0,2703.0,3.2726600073991863
5694.0,451.0,2.1851441241685143
5695.0,36.0,2.75
5696.0,493.0,3.08316430020284
5697.0,84.0,2.482142857142857
5698.0,15.0,3.433333333333333
5699.0,90.0,3.2666666666666666
5700.0,61.0,1.5
5701.0,51.0,1.7450980392156863
5702.0,10.0,2.0
5703.0,76.0,2.4276315789473686
5704.0,12.0,2.375
5705.0,493.0,2.4371196754563895
5706.0,55.0,2.3545454545454545
5707.0,646.0,3.5944272445820435
5708.0,34.0,2.588235294117647
5709.0,45.0,3.1777777777777776
5710.0,71.0,2.788732394366197
5711.0,17.0,3.235294117647059
5712.0,646.0,3.5309597523219813
5713.0,13.0,2.5
5714.0,43.0,2.86046511627907
5715.0,66.0,2.787878787878788
5716.0,22.0,2.340909090909091
5717.0,89.0,2.634831460674157
5718.0,67.0,2.373134328358209
5719.0,29.0,2.4655172413793105
5720.0,32.0,3.28125
5721.0,244.0,3.7868852459016393
5722.0,74.0,3.5675675675675675
5723.0,232.0,3.105603448275862
5724.0,32.0,1.78125
5725.0,45.0,3.2444444444444445
5726.0,89.0,3.1235955056179776
5727.0,20.0,2.7
5728.0,50.0,3.18
5729.0,139.0,2.0611510791366907
5730.0,66.0,2.507575757575758
5731.0,180.0,2.986111111111111
5732.0,378.0,3.7142857142857144
5733.0,71.0,3.2183098591549295
5734.0,199.0,1.5477386934673367
5735.0,275.0,1.9
5736.0,193.0,1.4533678756476685
5737.0,179.0,1.3770949720670391
5738.0,157.0,1.3375796178343948
5739.0,174.0,1.2614942528735633
5740.0,124.0,1.3548387096774193
5741.0,84.0,3.380952380952381
5742.0,71.0,3.007042253521127
5743.0,188.0,3.175531914893617
5744.0,27.0,3.3333333333333335
5745.0,246.0,3.4715447154471546
5746.0,59.0,2.457627118644068
5747.0,1913.0,3.851803450078411
5748.0,17.0,3.4705882352941178
5749.0,269.0,3.1394052044609664
5750.0,18.0,2.3333333333333335
5751.0,17.0,3.323529411764706
5752.0,461.0,3.7960954446854664
5753.0,47.0,2.8085106382978724
5754.0,130.0,2.3576923076923078
5755.0,72.0,2.3958333333333335
5756.0,46.0,2.260869565217391
5757.0,4.0,1.875
5758.0,13.0,2.1538461538461537
5759.0,40.0,3.4375
5760.0,92.0,2.875
5761.0,63.0,2.4285714285714284
5762.0,56.0,3.25
5763.0,126.0,3.623015873015873
5764.0,165.0,3.0242424242424244
5765.0,349.0,3.30945558739255
5766.0,17.0,2.2058823529411766
5767.0,76.0,3.848684210526316
5768.0,157.0,2.6082802547770703
5769.0,133.0,3.545112781954887
5770.0,71.0,3.204225352112676
5771.0,138.0,2.471014492753623
5772.0,756.0,3.812830687830688
5773.0,214.0,2.7009345794392523
5774.0,44.0,2.3068181818181817
5775.0,35.0,2.4
5776.0,27.0,3.037037037037037
5777.0,278.0,3.2068345323741005
5778.0,37.0,2.8378378378378377
5779.0,175.0,1.7228571428571429
5780.0,360.0,3.6013888888888888
5781.0,64.0,2.546875
5782.0,4495.0,4.101890989988877
5783.0,79.0,3.367088607594937
5784.0,1321.0,2.55223315669947
5785.0,2953.0,2.9861158144260074
5786.0,35.0,3.2857142857142856
5787.0,428.0,2.649532710280374
5788.0,306.0,3.6437908496732025
5789.0,48.0,2.5104166666666665
5790.0,33.0,2.5
5791.0,2815.0,3.769449378330373
5792.0,907.0,3.573318632855568
5793.0,19.0,2.6842105263157894
5794.0,96.0,3.4583333333333335
5795.0,41.0,3.573170731707317
5796.0,788.0,2.8972081218274113
5797.0,390.0,3.4128205128205127
5798.0,48.0,3.1770833333333335
5799.0,376.0,3.672872340425532
5800.0,151.0,3.4635761589403975
5801.0,509.0,3.5844793713163066
5802.0,164.0,3.5609756097560976
5803.0,1046.0,2.772944550669216
5804.0,935.0,2.6550802139037435
5805.0,2.0,0.5
5806.0,42.0,3.0595238095238093
5807.0,22.0,2.1818181818181817
5808.0,199.0,2.92964824120603
5809.0,793.0,3.1387137452711222
5810.0,5090.0,3.2498035363457762
5811.0,8.0,3.4375
5812.0,2095.0,3.7233890214797136
5813.0,55.0,2.590909090909091
5814.0,4.0,4.125
5815.0,181.0,2.2679558011049723
5816.0,14469.0,3.5795839380745043
5817.0,219.0,3.509132420091324
5818.0,289.0,3.389273356401384
5819.0,48.0,3.21875
5820.0,474.0,3.8702531645569622
5821.0,74.0,3.439189189189189
5822.0,62.0,2.725806451612903
5823.0,20.0,2.825
5824.0,142.0,2.7922535211267605
5825.0,304.0,3.9786184210526314
5826.0,368.0,3.6127717391304346
5827.0,40.0,2.525
5828.0,29.0,3.3448275862068964
5829.0,218.0,3.073394495412844
5830.0,182.0,3.4972527472527473
5831.0,11.0,2.6818181818181817
5832.0,129.0,2.294573643410853
5833.0,969.0,3.3493292053663573
5834.0,48.0,3.2604166666666665
5835.0,20.0,3.175
5836.0,269.0,3.3884758364312266
5837.0,21.0,1.6904761904761905
5838.0,103.0,3.2135922330097086
5839.0,348.0,3.9238505747126435
5840.0,347.0,3.8861671469740635
5841.0,494.0,2.026315789473684
5842.0,74.0,2.97972972972973
5843.0,709.0,3.0063469675599435
5844.0,16.0,3.28125
5845.0,53.0,2.9622641509433962
5846.0,66.0,3.4015151515151514
5847.0,358.0,3.642458100558659
5848.0,50.0,3.04
5849.0,12.0,3.5416666666666665
5850.0,26.0,3.25
5851.0,29.0,2.4827586206896552
5852.0,155.0,2.4161290322580644
5853.0,1003.0,3.2412761714855436
5854.0,144.0,2.920138888888889
5855.0,96.0,2.625
5856.0,38.0,3.289473684210526
5857.0,52.0,1.9038461538461537
5858.0,58.0,3.1810344827586206
5859.0,190.0,3.3394736842105264
5860.0,25.0,2.84
5861.0,22.0,3.1818181818181817
5862.0,91.0,2.730769230769231
5863.0,67.0,2.470149253731343
5864.0,169.0,1.985207100591716
5865.0,25.0,2.68
5866.0,31.0,3.161290322580645
5867.0,366.0,3.633879781420765
5868.0,82.0,3.3109756097560976
5869.0,129.0,3.4612403100775193
5870.0,25.0,2.62
5871.0,6.0,1.3333333333333333
5872.0,5253.0,3.1324957167332954
5873.0,621.0,3.419484702093398
5874.0,392.0,2.686224489795918
5875.0,306.0,3.4411764705882355
5876.0,1787.0,3.753777280358142
5877.0,3.0,2.0
5878.0,3398.0,3.9951442024720425
5879.0,660.0,2.475
5880.0,90.0,1.8611111111111112
5881.0,2822.0,3.1373139617292702
5882.0,1386.0,3.3528138528138527
5883.0,238.0,2.4327731092436973
5884.0,69.0,2.4347826086956523
5885.0,72.0,3.388888888888889
5886.0,13.0,1.8461538461538463
5887.0,46.0,2.260869565217391
5888.0,182.0,3.6456043956043955
5889.0,39.0,3.5641025641025643
5890.0,758.0,3.8529023746701845
5891.0,278.0,2.6384892086330933
5892.0,33.0,2.893939393939394
5893.0,933.0,3.7781350482315115
5894.0,26.0,1.6730769230769231
5895.0,12.0,2.5
5896.0,188.0,3.646276595744681
5897.0,11.0,2.409090909090909
5898.0,218.0,2.9541284403669725
5899.0,1004.0,3.823207171314741
5900.0,1768.0,2.7483031674208145
5901.0,181.0,2.845303867403315
5902.0,9383.0,3.845092187999574
5903.0,6751.0,3.76781217597393
5904.0,7.0,2.5714285714285716
5905.0,1.0,3.5
5906.0,28.0,2.982142857142857
5907.0,52.0,3.6346153846153846
5908.0,39.0,2.91025641025641
5909.0,317.0,3.5946372239747633
5910.0,33.0,2.606060606060606
5911.0,56.0,3.455357142857143
5912.0,42.0,3.869047619047619
5913.0,50.0,2.89
5914.0,199.0,3.8467336683417086
5915.0,186.0,3.2419354838709675
5916.0,108.0,3.5462962962962963
5917.0,45.0,3.1777777777777776
5918.0,55.0,2.2818181818181817
5919.0,81.0,2.962962962962963
5920.0,18.0,2.5277777777777777
5921.0,20.0,2.2
5922.0,26.0,3.019230769230769
5923.0,149.0,2.9865771812080535
5924.0,75.0,3.0533333333333332
5925.0,49.0,2.2653061224489797
5926.0,69.0,2.6594202898550723
5927.0,523.0,2.696940726577438
5928.0,87.0,3.1839080459770117
5929.0,40.0,2.675
5930.0,83.0,3.1927710843373496
5931.0,42.0,3.0714285714285716
5932.0,274.0,3.9635036496350367
5933.0,155.0,3.4419354838709677
5934.0,6.0,3.1666666666666665
5935.0,97.0,2.8402061855670104
5936.0,148.0,3.597972972972973
5937.0,148.0,3.7432432432432434
5938.0,568.0,3.6496478873239435
5939.0,40.0,2.2
5940.0,421.0,3.4097387173396676
5941.0,1028.0,3.092412451361868
5942.0,1014.0,2.5636094674556213
5943.0,2011.0,2.647687717553456
5944.0,3233.0,3.120012372409527
5945.0,5438.0,3.4709452004413386
5946.0,50.0,2.9
5947.0,222.0,3.445945945945946
5948.0,26.0,3.326923076923077
5949.0,351.0,3.5868945868945867
5950.0,7.0,2.5
5951.0,236.0,3.1271186440677967
5952.0,33947.0,4.107520546734616
5953.0,61.0,2.9262295081967213
5954.0,4742.0,3.8312948123154786
5955.0,1371.0,3.62399708242159
5956.0,7023.0,3.4778584650434285
5957.0,2436.0,3.2042282430213467
5958.0,299.0,2.7240802675585285
5959.0,1627.0,3.543023970497849
5960.0,166.0,3.174698795180723
5961.0,294.0,2.7176870748299318
5962.0,384.0,2.0481770833333335
5963.0,252.0,3.7261904761904763
5964.0,47.0,2.9680851063829787
5965.0,371.0,3.7088948787061993
5966.0,73.0,3.2739726027397262
5967.0,11.0,2.409090909090909
5968.0,306.0,3.299019607843137
5969.0,658.0,2.425531914893617
5970.0,1742.0,3.223593570608496
5971.0,5489.0,4.1494807797413005
5972.0,50.0,3.04
5973.0,16.0,3.375
5974.0,287.0,3.6655052264808363
5975.0,155.0,3.335483870967742
5976.0,16.0,2.5
5977.0,95.0,3.594736842105263
5978.0,45.0,3.2333333333333334
5979.0,55.0,2.2818181818181817
5980.0,256.0,3.322265625
5981.0,386.0,3.2124352331606216
5982.0,30.0,2.8333333333333335
5983.0,182.0,3.326923076923077
5984.0,106.0,3.05188679245283
5985.0,90.0,2.9722222222222223
5986.0,112.0,3.6785714285714284
5987.0,66.0,2.9696969696969697
5988.0,128.0,2.86328125
5989.0,18002.0,3.848433507388068
5990.0,219.0,2.6552511415525113
5991.0,8485.0,3.5968768414849737
5992.0,4017.0,3.6990291262135924
5993.0,202.0,3.3613861386138613
5994.0,449.0,3.606904231625835
5995.0,10515.0,4.053922967189729
5996.0,46.0,2.858695652173913
5997.0,32.0,3.421875
5998.0,95.0,2.142105263157895
5999.0,447.0,2.598434004474273
6000.0,33.0,2.712121212121212
6001.0,1707.0,3.845342706502636
6002.0,314.0,3.374203821656051
6003.0,3037.0,3.5918669739874876
6004.0,15.0,2.7666666666666666
6005.0,591.0,3.3096446700507616
6006.0,1254.0,2.7109250398724085
6007.0,13.0,2.269230769230769
6008.0,228.0,3.6578947368421053
6009.0,49.0,3.0714285714285716
6010.0,85.0,2.735294117647059
6011.0,49.0,2.7448979591836733
6012.0,418.0,2.7822966507177034
6013.0,687.0,1.8959243085880642
6014.0,609.0,2.5845648604269296
6015.0,28.0,3.0892857142857144
6016.0,12937.0,4.235410064157069
6017.0,86.0,3.145348837209302
6018.0,14.0,2.8214285714285716
6019.0,49.0,2.836734693877551
6020.0,102.0,3.4754901960784315
6021.0,242.0,3.7231404958677685
6022.0,207.0,3.420289855072464
6023.0,495.0,3.896969696969697
6024.0,61.0,2.7950819672131146
6025.0,260.0,2.9596153846153848
6026.0,20.0,3.175
6027.0,494.0,3.7267206477732793
6028.0,25.0,2.3
6029.0,48.0,2.7083333333333335
6030.0,67.0,2.783582089552239
6031.0,307.0,3.688925081433225
6032.0,225.0,3.7711111111111113
6033.0,69.0,2.8768115942028984
6034.0,19.0,2.473684210526316
6035.0,163.0,3.726993865030675
6036.0,107.0,3.1121495327102804
6037.0,110.0,2.8227272727272728
6038.0,64.0,3.21875
6039.0,419.0,2.7708830548926016
6040.0,604.0,2.415562913907285
6041.0,191.0,3.701570680628272
6042.0,136.0,3.474264705882353
6043.0,23.0,2.739130434782609
6044.0,115.0,2.378260869565217
6045.0,113.0,3.2389380530973453
6046.0,25.0,3.36
6047.0,112.0,3.580357142857143
6048.0,20.0,3.275
6049.0,90.0,2.9
6050.0,60.0,2.95
6051.0,244.0,3.7438524590163933
6052.0,18.0,2.75
6053.0,42.0,2.892857142857143
6054.0,89.0,3.342696629213483
6055.0,51.0,2.6372549019607843
6056.0,89.0,3.6292134831460676
6057.0,194.0,2.1572164948453607
6058.0,1765.0,2.903966005665722
6059.0,2587.0,3.3848086586780055
6060.0,509.0,2.764243614931238
6061.0,20.0,2.275
6062.0,1033.0,3.6940948693126816
6063.0,538.0,3.354089219330855
6064.0,162.0,3.6018518518518516
6065.0,98.0,3.479591836734694
6066.0,135.0,3.414814814814815
6067.0,207.0,3.1956521739130435
6068.0,32.0,3.03125
6069.0,15.0,3.6666666666666665
6070.0,66.0,3.106060606060606
6071.0,18.0,2.9722222222222223
6072.0,61.0,3.5
6073.0,40.0,3.625
6074.0,16.0,2.90625
6075.0,36.0,3.5694444444444446
6076.0,55.0,3.209090909090909
6077.0,203.0,3.6206896551724137
6078.0,612.0,2.957516339869281
6079.0,4.0,3.25
6080.0,26.0,2.0961538461538463
6081.0,31.0,2.7419354838709675
6082.0,175.0,3.7114285714285713
6083.0,49.0,3.295918367346939
6084.0,94.0,2.9574468085106385
6085.0,8.0,2.3125
6086.0,39.0,3.1025641025641026
6087.0,49.0,3.2346938775510203
6088.0,37.0,2.5
6089.0,30.0,2.4166666666666665
6090.0,45.0,3.1666666666666665
6091.0,56.0,3.4107142857142856
6092.0,142.0,2.742957746478873
6093.0,1077.0,3.638347260909935
6094.0,199.0,3.1457286432160805
6095.0,24.0,2.7708333333333335
6096.0,49.0,2.8469387755102042
6097.0,14.0,2.5
6098.0,12.0,3.5416666666666665
6099.0,70.0,1.95
6100.0,431.0,3.3074245939675175
6101.0,428.0,3.792056074766355
6102.0,96.0,3.265625
6103.0,27.0,2.7037037037037037
6104.0,2446.0,3.9237530662305806
6105.0,141.0,3.4432624113475176
6106.0,9.0,2.6666666666666665
6107.0,143.0,3.7482517482517483
6108.0,32.0,3.453125
6109.0,94.0,2.9627659574468086
6110.0,19.0,2.710526315789474
6111.0,44.0,2.75
6112.0,15.0,2.3
6113.0,30.0,3.033333333333333
6114.0,80.0,3.24375
6115.0,142.0,2.943661971830986
6116.0,158.0,2.6645569620253164
6117.0,17.0,2.823529411764706
6118.0,97.0,3.814432989690722
6119.0,85.0,3.6823529411764704
6120.0,109.0,2.779816513761468
6121.0,77.0,3.0
6122.0,556.0,3.829136690647482
6123.0,205.0,3.9682926829268292
6124.0,140.0,3.3107142857142855
6125.0,298.0,3.684563758389262
6126.0,152.0,3.825657894736842
6127.0,110.0,3.65
6128.0,76.0,2.6184210526315788
6129.0,42.0,2.4285714285714284
6130.0,38.0,2.6710526315789473
6131.0,41.0,2.6463414634146343
6132.0,73.0,2.9863013698630136
6133.0,33.0,3.5303030303030303
6134.0,74.0,3.25
6135.0,67.0,3.216417910447761
6136.0,27.0,3.5
6137.0,23.0,2.4130434782608696
6138.0,18.0,3.0555555555555554
6139.0,55.0,3.2454545454545456
6140.0,227.0,3.541850220264317
6141.0,149.0,2.553691275167785
6142.0,19.0,1.605263157894737
6143.0,315.0,2.750793650793651
6144.0,70.0,3.8285714285714287
6145.0,26.0,2.5384615384615383
6146.0,16.0,3.1875
6147.0,57.0,3.6052631578947367
6148.0,106.0,3.3207547169811322
6149.0,18.0,2.9444444444444446
6150.0,20.0,2.6
6151.0,35.0,3.7285714285714286
6152.0,87.0,1.9425287356321839
6153.0,280.0,2.194642857142857
6154.0,119.0,2.722689075630252
6155.0,3546.0,3.1567963902989282
6156.0,2561.0,3.1138227254978523
6157.0,4896.0,2.6184640522875817
6158.0,252.0,2.3373015873015874
6159.0,386.0,3.5595854922279795
6160.0,74.0,3.5675675675675675
6161.0,43.0,3.1511627906976742
6162.0,274.0,3.0948905109489053
6163.0,467.0,3.646680942184154
6164.0,17.0,2.7941176470588234
6165.0,4.0,2.125
6166.0,1153.0,2.329141370338248
6167.0,12.0,3.125
6168.0,93.0,2.693548387096774
6169.0,116.0,2.9525862068965516
6170.0,915.0,3.615846994535519
6171.0,10.0,3.1
6172.0,32.0,2.359375
6173.0,101.0,3.51980198019802
6174.0,47.0,2.276595744680851
6175.0,11.0,2.0
6176.0,111.0,3.081081081081081
6177.0,71.0,3.0
6178.0,235.0,3.8893617021276596
6179.0,56.0,3.2857142857142856
6180.0,105.0,3.138095238095238
6181.0,150.0,3.48
6182.0,83.0,3.5240963855421685
6183.0,802.0,3.7175810473815463
6184.0,1204.0,3.353405315614618
6185.0,431.0,3.1542923433874708
6186.0,327.0,2.8685015290519877
6187.0,1997.0,3.627941912869304
6188.0,5488.0,3.63301749271137
6189.0,2.0,1.0
6190.0,83.0,3.391566265060241
6191.0,26.0,3.4615384615384617
6192.0,144.0,3.6805555555555554
6193.0,326.0,3.503067484662577
6194.0,41.0,3.0609756097560976
6195.0,148.0,3.7533783783783785
6196.0,521.0,2.783109404990403
6197.0,1030.0,3.4228155339805824
6198.0,70.0,3.392857142857143
6199.0,10.0,2.35
6200.0,73.0,3.547945205479452
6201.0,258.0,3.5697674418604652
6202.0,129.0,3.5271317829457365
6203.0,181.0,2.596685082872928
6204.0,204.0,2.2279411764705883
6205.0,43.0,2.813953488372093
6206.0,51.0,3.5392156862745097
6207.0,49.0,2.836734693877551
6208.0,90.0,1.9722222222222223
6209.0,4.0,2.125
6210.0,98.0,3.1479591836734695
6211.0,102.0,3.5686274509803924
6212.0,1079.0,2.803521779425394
6213.0,1462.0,3.173734610123119
6214.0,1252.0,3.57667731629393
6215.0,593.0,3.4139966273187183
6216.0,674.0,3.8879821958456975
6217.0,147.0,3.3333333333333335
6218.0,7308.0,3.5727969348659006
6219.0,601.0,2.8577371048252913
6220.0,493.0,2.8245436105476673
6221.0,58.0,2.9827586206896552
6222.0,252.0,3.0654761904761907
6223.0,649.0,3.3959938366718028
6224.0,12.0,2.7916666666666665
6225.0,73.0,3.0821917808219177
6226.0,126.0,3.6706349206349205
6227.0,18.0,3.0
6228.0,218.0,3.7660550458715596
6229.0,160.0,3.65
6230.0,315.0,3.7063492063492065
6231.0,121.0,3.3636363636363638
6232.0,334.0,3.4221556886227544
6233.0,215.0,2.7883720930232556
6234.0,156.0,3.451923076923077
6235.0,909.0,3.9697469746974696
6236.0,59.0,3.4661016949152543
6237.0,315.0,3.6714285714285713
6238.0,1260.0,2.971031746031746
6239.0,675.0,3.42
6240.0,113.0,2.8716814159292037
6241.0,154.0,3.5454545454545454
6242.0,2561.0,3.618703631393987
6243.0,362.0,3.0994475138121547
6244.0,337.0,3.850148367952522
6245.0,162.0,3.2777777777777777
6246.0,23.0,3.0652173913043477
6247.0,184.0,3.722826086956522
6248.0,50.0,3.09
6249.0,341.0,2.304985337243402
6250.0,1572.0,2.6377226463104324
6251.0,185.0,2.5216216216216214
6252.0,544.0,2.728860294117647
6253.0,2.0,2.5
6254.0,590.0,3.921186440677966
6255.0,65.0,2.7153846153846155
6256.0,29.0,3.2413793103448274
6257.0,101.0,3.094059405940594
6258.0,70.0,3.357142857142857
6259.0,91.0,3.10989010989011
6260.0,162.0,3.0987654320987654
6261.0,83.0,3.2409638554216866
6262.0,31.0,3.2419354838709675
6263.0,981.0,3.155453618756371
6264.0,1676.0,2.606801909307876
6265.0,474.0,2.7236286919831225
6266.0,902.0,3.12139689578714
6267.0,89.0,2.9269662921348316
6268.0,452.0,3.709070796460177
6269.0,349.0,3.8825214899713467
6270.0,675.0,3.9029629629629627
6271.0,493.0,3.9604462474645032
6272.0,49.0,3.3979591836734695
6273.0,390.0,3.973076923076923
6274.0,21.0,2.357142857142857
6275.0,18.0,2.4166666666666665
6276.0,44.0,3.2386363636363638
6277.0,36.0,3.3333333333333335
6278.0,20.0,3.3
6279.0,427.0,3.3758782201405153
6280.0,479.0,2.8298538622129437
6281.0,5101.0,3.355910605763576
6282.0,8.0,2.0625
6283.0,2682.0,3.87248322147651
6284.0,39.0,2.371794871794872
6285.0,108.0,3.2731481481481484
6286.0,1274.0,3.861459968602826
6287.0,4157.0,2.954534520086601
6288.0,493.0,3.522312373225152
6289.0,150.0,3.24
6290.0,870.0,2.8551724137931034
6291.0,982.0,3.8202647657841142
6292.0,20.0,3.4
6293.0,101.0,2.905940594059406
6294.0,1554.0,2.8207850707850706
6295.0,75.0,2.3933333333333335
6296.0,3058.0,3.6788750817527798
6297.0,2354.0,3.546091758708581
6298.0,401.0,2.374064837905237
6299.0,1291.0,3.9198295894655306
6300.0,275.0,3.8145454545454545
6301.0,1074.0,3.7378957169459963
6302.0,33.0,2.227272727272727
6303.0,1820.0,3.6423076923076922
6304.0,153.0,2.810457516339869
6305.0,1586.0,3.610340479192938
6306.0,284.0,3.8257042253521125
6307.0,39.0,3.4358974358974357
6308.0,468.0,2.7948717948717947
6309.0,21.0,2.4761904761904763
6310.0,28.0,2.6607142857142856
6311.0,126.0,3.4206349206349205
6312.0,78.0,3.3653846153846154
6313.0,77.0,2.6493506493506493
6314.0,190.0,3.055263157894737
6315.0,367.0,2.8664850136239783
6316.0,502.0,2.5139442231075697
6317.0,17.0,3.0588235294117645
6318.0,132.0,2.8863636363636362
6319.0,281.0,2.797153024911032
6320.0,195.0,2.528205128205128
6321.0,58.0,2.6379310344827585
6322.0,1042.0,3.468330134357006
6323.0,4874.0,3.583606893721789
6324.0,89.0,2.5842696629213484
6325.0,219.0,1.9063926940639269
6326.0,107.0,3.0700934579439254
6327.0,258.0,3.5949612403100777
6328.0,42.0,3.25
6329.0,177.0,3.522598870056497
6330.0,120.0,2.9208333333333334
6331.0,2888.0,3.989612188365651
6332.0,517.0,2.5773694390715667
6333.0,15573.0,3.6812431772940344
6334.0,172.0,3.421511627906977
6335.0,354.0,3.635593220338983
6336.0,29.0,3.103448275862069
6337.0,529.0,3.4858223062381852
6338.0,968.0,2.712293388429752
6339.0,427.0,3.741217798594848
6340.0,8.0,2.3125
6341.0,397.0,3.4307304785894206
6342.0,48.0,3.4791666666666665
6343.0,17.0,3.235294117647059
6344.0,452.0,3.577433628318584
6345.0,483.0,3.2060041407867494
6346.0,112.0,2.767857142857143
6347.0,79.0,3.0822784810126582
6348.0,181.0,2.138121546961326
6349.0,174.0,2.5833333333333335
6350.0,3537.0,4.061916878710772
6351.0,130.0,2.9846153846153847
6352.0,122.0,1.8032786885245902
6353.0,26.0,1.7884615384615385
6354.0,49.0,3.0
6355.0,49.0,2.877551020408163
6356.0,376.0,3.538563829787234
6357.0,450.0,3.672222222222222
6358.0,339.0,3.550147492625369
6365.0,17003.0,3.2963888725519026
6366.0,92.0,3.119565217391304
6367.0,1693.0,3.2017129356172473
6368.0,243.0,3.6769547325102883
6369.0,24.0,2.5208333333333335
6370.0,1126.0,3.8090586145648313
6371.0,325.0,1.1676923076923076
6373.0,9159.0,3.2148160279506497
6374.0,447.0,2.8859060402684564
6375.0,216.0,3.861111111111111
6376.0,77.0,3.4675324675324677
6377.0,23569.0,3.8862276719419575
6378.0,9574.0,3.573480259034886
6379.0,762.0,2.7349081364829395
6380.0,1768.0,3.9445701357466065
6381.0,9.0,2.5
